ID,Id do proprietário,ordem ou prazo,saldo,livro-razão
0,0,Ordem,50000.34,d:50000
1,1,Ordem,50000.34,d:50000
2,2,Ordem,50000.34,d:50000
3,3,Ordem,50000.34,d:50000
4,4,Ordem,50000.34,d:50000
5,5,Ordem,50000.34,d:50000
6,6,Ordem,50000.34,d:50000
7,7,Ordem,50000.34,d:50000
8,8,Ordem,50000.34,d:50000
9,9,Ordem,50000.34,d:50000
10,10,Ordem,50000.34,d:50000
11,11,Ordem,50000.34,d:50000
12,12,Ordem,50000.34,d:50000
13,13,Ordem,50000.34,d:50000
14,14,Ordem,50000.34,d:50000
15,15,Ordem,50000.34,d:50000
16,16,Ordem,50000.34,d:50000
17,17,Ordem,50000.34,d:50000
18,18,Ordem,50000.34,d:50000
19,19,Ordem,50000.34,d:50000
20,20,Ordem,50000.34,d:50000
21,21,Ordem,50000.34,d:50000
22,22,Ordem,50000.34,d:50000
23,23,Ordem,50000.34,d:50000
24,24,Ordem,50000.34,d:50000
25,25,Ordem,50000.34,d:50000
26,26,Ordem,50000.34,d:50000
27,27,Ordem,50000.34,d:50000
28,28,Ordem,50000.34,d:50000
29,29,Ordem,50000.34,d:50000
30,30,Ordem,50000.34,d:50000
31,31,Ordem,50000.34,d:50000
32,32,Ordem,50000.34,d:50000
33,33,Ordem,50000.34,d:50000
34,34,Ordem,50000.34,d:50000
35,35,Ordem,50000.34,d:50000
36,36,Ordem,50000.34,d:50000
37,37,Ordem,50000.34,d:50000
38,38,Ordem,50000.34,d:50000
39,39,Ordem,50000.34,d:50000
40,40,Ordem,50000.34,d:50000
41,41,Ordem,50000.34,d:50000
42,42,Ordem,50000.34,d:50000
43,43,Ordem,50000.34,d:50000
44,44,Ordem,50000.34,d:50000
45,45,Ordem,50000.34,d:50000
46,46,Ordem,50000.34,d:50000
47,47,Ordem,50000.34,d:50000
48,48,Ordem,50000.34,d:50000
49,49,Ordem,50000.34,d:50000
